IA_2012_H_200,201107,48789
IA_2012_H_200,201106,29288
IA_2012_H_200,200710,22460
IA_2012_H_200,200802,21820
IA_2012_H_200,201102,21584
IA_2012_H_200,200807,21283
IA_2012_H_200,200502,18304
IA_2012_H_200,200702,16093
IA_2012_H_200,200902,15814
IA_2012_H_200,200712,14819
IA_2012_H_200,200801,14704
IA_2012_H_200,200606,14374
IA_2012_H_200,200804,13727
IA_2012_H_200,201009,13612
IA_2012_H_200,200406,13325
IA_2012_H_200,200806,12081
IA_2012_H_200,200602,11803
IA_2012_H_200,200805,11734
IA_2012_H_200,200503,11622
IA_2012_H_200,200412,11323
IA_2012_H_200,201001,11184
IA_2012_H_200,201011,10816
IA_2012_H_200,200408,10729
IA_2012_H_200,200812,10599
IA_2012_H_200,200512,10441
IA_2012_H_200,200410,10355
IA_2012_H_200,200708,10061
IA_2012_H_200,201101,9883
IA_2012_H_200,200903,9797
IA_2012_H_200,200701,9776
IA_2012_H_200,200904,9724
IA_2012_H_200,200711,9623
IA_2012_H_200,201010,9601
IA_2012_H_200,200703,9565
IA_2012_H_200,201002,9124
IA_2012_H_200,200707,8873
IA_2012_H_200,201008,8820
IA_2012_H_200,200302,8624
IA_2012_H_200,200504,8404
IA_2012_H_200,200605,8386
IA_2012_H_200,201007,8383
IA_2012_H_200,200809,8183
IA_2012_H_200,200901,8180
IA_2012_H_200,201012,8099
IA_2012_H_200,200803,8098
IA_2012_H_200,200601,7913
IA_2012_H_200,201105,7900
IA_2012_H_200,200706,7682
IA_2012_H_200,200910,7556
IA_2012_H_200,200705,7520
IA_2012_H_200,200404,7459
IA_2012_H_200,200308,7439
IA_2012_H_200,200304,7354
IA_2012_H_200,201004,7220
IA_2012_H_200,200312,7185
IA_2012_H_200,200104,7113
IA_2012_H_200,200612,7011
IA_2012_H_200,201005,6902
IA_2012_H_200,200306,6889
IA_2012_H_200,200906,6879
IA_2012_H_200,200210,6832
IA_2012_H_200,200611,6791
IA_2012_H_200,200905,6768
IA_2012_H_200,200604,6703
IA_2012_H_200,200810,6685
IA_2012_H_200,200402,6657
IA_2012_H_200,200212,6481
IA_2012_H_200,200709,6203
IA_2012_H_200,200511,6063
IA_2012_H_200,200607,6043
IA_2012_H_200,200501,5906
IA_2012_H_200,200411,5904
IA_2012_H_200,200310,5900
IA_2012_H_200,200704,5879
IA_2012_H_200,200206,5845
IA_2012_H_200,201103,5624
IA_2012_H_200,200112,5608
IA_2012_H_200,201006,5604
IA_2012_H_200,200409,5497
IA_2012_H_200,200808,5450
IA_2012_H_200,200610,5328
IA_2012_H_200,201003,5327
IA_2012_H_200,200608,5270
IA_2012_H_200,200010,5223
IA_2012_H_200,201104,5204
IA_2012_H_200,200202,5187
IA_2012_H_200,200407,5078
IA_2012_H_200,200106,4994
IA_2012_H_200,200208,4830
IA_2012_H_200,200603,4751
IA_2012_H_200,199812,4517
IA_2012_H_200,200505,4275
IA_2012_H_200,200211,4185
IA_2012_H_200,200003,4159
IA_2012_H_200,200109,4152
IA_2012_H_200,200510,4118
IA_2012_H_200,200107,4094
IA_2012_H_200,200609,3977
IA_2012_H_200,199902,3958
IA_2012_H_200,200108,3940
IA_2012_H_200,200508,3895
IA_2012_H_200,200111,3747
IA_2012_H_200,200103,3746
IA_2012_H_200,200401,3729
IA_2012_H_200,199910,3722
IA_2012_H_200,200110,3614
IA_2012_H_200,200008,3576
IA_2012_H_200,200105,3573
IA_2012_H_200,200005,3465
IA_2012_H_200,200006,3464
IA_2012_H_200,200912,3459
IA_2012_H_200,200405,3448
IA_2012_H_200,200911,3400
IA_2012_H_200,200811,3348
IA_2012_H_200,200307,3281
IA_2012_H_200,200102,3246
IA_2012_H_200,200403,3212
IA_2012_H_200,200509,3152
IA_2012_H_200,200506,3002
IA_2012_H_200,200507,2867
IA_2012_H_200,199706,2847
IA_2012_H_200,199911,2842
IA_2012_H_200,200201,2757
IA_2012_H_200,199612,2594
IA_2012_H_200,200204,2494
IA_2012_H_200,200303,2491
IA_2012_H_200,199904,2404
IA_2012_H_200,200209,2386
IA_2012_H_200,200305,2352
IA_2012_H_200,200309,2323
IA_2012_H_200,199901,2294
IA_2012_H_200,200301,2293
IA_2012_H_200,200311,2173
IA_2012_H_200,199704,2165
IA_2012_H_200,200207,2111
IA_2012_H_200,200203,2083
IA_2012_H_200,200908,1987
IA_2012_H_200,200009,1867
IA_2012_H_200,199905,1765
IA_2012_H_200,199610,1739
IA_2012_H_200,200205,1693
IA_2012_H_200,199801,1578
IA_2012_H_200,200002,1362
IA_2012_H_200,200907,1343
IA_2012_H_200,200004,1294
IA_2012_H_200,199802,1278
IA_2012_H_200,199811,1238
IA_2012_H_200,200007,1233
IA_2012_H_200,199611,1227
IA_2012_H_200,199701,1222
IA_2012_H_200,200909,1100
IA_2012_H_200,200001,1055
IA_2012_H_200,199710,965
IA_2012_H_200,199805,960
IA_2012_H_200,199707,948
IA_2012_H_200,199702,908
IA_2012_H_200,199712,813
IA_2012_H_200,199708,807
IA_2012_H_200,199806,773
IA_2012_H_200,199807,745
IA_2012_H_200,200101,641
IA_2012_H_200,199705,628
IA_2012_H_200,199908,573
IA_2012_H_200,199909,510
IA_2012_H_200,199804,489
IA_2012_H_200,200011,443
IA_2012_H_200,201108,428
IA_2012_H_200,199703,421
IA_2012_H_200,200012,385
IA_2012_H_200,199906,367
IA_2012_H_200,199907,337
IA_2012_H_200,199601,322
IA_2012_H_200,199903,294
IA_2012_H_200,199609,288
IA_2012_H_200,201201,285
IA_2012_H_200,199608,267
IA_2012_H_200,199808,265
IA_2012_H_200,201109,263
IA_2012_H_200,199607,252
IA_2012_H_200,199809,236
IA_2012_H_200,199810,232
IA_2012_H_200,199912,203
IA_2012_H_200,199606,198
IA_2012_H_200,201206,197
IA_2012_H_200,201208,174
IA_2012_H_200,201207,169
IA_2012_H_200,201110,167
IA_2012_H_200,201205,149
IA_2012_H_200,199709,146
IA_2012_H_200,201209,145
IA_2012_H_200,199605,126
IA_2012_H_200,199711,125
IA_2012_H_200,199604,101
IA_2012_H_200,201204,100
IA_2012_H_200,201210,78
IA_2012_H_200,201111,75
IA_2012_H_200,199803,68
IA_2012_H_200,201203,65
IA_2012_H_200,199603,52
IA_2012_H_200,201211,40
IA_2012_H_200,201212,39
IA_2012_H_200,199602,31
IA_2012_H_200,201202,26
IA_2012_H_200,201112,20
IA_2012_H_200,201301,2
IA_2012_H_404,201106,7198
IA_2012_H_404,201107,3287
IA_2012_H_404,201105,376
IA_2012_H_404,201009,282
IA_2012_H_404,201001,280
IA_2012_H_404,201102,269
IA_2012_H_404,201010,212
IA_2012_H_404,201004,201
IA_2012_H_404,201008,190
IA_2012_H_404,201007,186
IA_2012_H_404,200910,179
